"priceper","year","dateoftransfer","propertytype","duration","price","postcode","lad21cd","transactionid","id","tfarea","numberrooms","classt","CURRENT_ENERGY_EFFICIENCY","POTENTIAL_ENERGY_EFFICIENCY","CONSTRUCTION_AGE_BAND"
2850.16286644951,2004,2004-07-02,"F","L",350000,"EC1A 7BX","E09000001","{BC79267E-5B6B-4356-8AB1-6855C1B6CAC2}","18435915",122.8,3,11,61,72,"England and Wales: 1900-1929"
6704.98084291188,2007,2007-05-08,"F","L",350000,"EC1A 7BX","E09000001","{C16F8AB8-C28A-4E01-95D0-3E4445F5B78A}","18437326",52.2,2,11,45,55,"England and Wales: before 1900"
10948.9051094891,2014,2014-11-28,"F","L",480000,"EC1A 7BX","E09000001","{CD37B423-1266-467E-97A2-B9800AFD39D6}","18435927",43.84,2,12,77,83,"England and Wales: 1996-2002"
9523.80952380952,2013,2013-01-15,"F","L",670000,"EC1A 7BX","E09000001","{9C5C44DD-5C42-48AA-95FC-CBAE2C5012DE}","18435728",70.35,3,11,75,80,"England and Wales: 1996-2002"
10210.5778648384,2010,2010-02-26,"F","L",417000,"EC1A 7BX","E09000001","{998915DB-4B2D-480B-883F-50271273586B}","18438369",40.84,2,11,70,75,""
2451.30960376091,1996,1996-06-28,"F","L",109500,"EC1A 7BX","E09000001","{CFE48B8D-AA33-44C6-AE01-E3EEBA6C2533}","18436124",44.67,2,11,72,79,"England and Wales: 1983-1990"
3608.24742268041,2002,2002-04-08,"F","L",350000,"EC1A 7BX","E09000001","{C323357D-536A-4059-89A3-0308A5274927}","18433884",97,3,11,69,82,"England and Wales: 1900-1929"
5595.47794940676,2005,2005-08-18,"F","L",249950,"EC1A 7BX","E09000001","{5BA45F3E-4187-47CA-AEA9-BE7F62CBD1D3}","18434440",44.67,2,11,72,79,"England and Wales: 1983-1990"
3635.59322033898,1996,1996-02-28,"F","L",214500,"EC1A 7BX","E09000001","{2BDF010E-5B08-40FC-90B0-98DDAAE52D88}","18437504",59,3,11,67,79,"England and Wales: before 1900"
3110.5,1996,1996-07-26,"F","L",186630,"EC1A 7BX","E09000001","{57D3CA1A-60FF-4517-9F08-3B38632E46DD}","18438298",60,3,11,73,79,"England and Wales: 1991-1995"
4357.14285714286,2002,2002-05-27,"F","L",305000,"EC1A 7BX","E09000001","{0445AC9C-621E-4CAF-8364-CDCCA3A1FB96}","18436341",70,3,11,64,76,"England and Wales: 1900-1929"
6041.22245913291,2006,2006-12-08,"F","L",425000,"EC1A 7BX","E09000001","{50C88331-9CB3-434F-899D-9D924495C6CD}","18435728",70.35,3,11,75,80,"England and Wales: 1996-2002"
2497.71897810219,1996,1996-07-05,"F","L",109500,"EC1A 7BX","E09000001","{6ED343C0-A62C-4001-AB44-7F5392388B2B}","18435927",43.84,2,12,77,83,"England and Wales: 1996-2002"
3994.41340782123,1996,1996-03-04,"F","L",214500,"EC1A 7BX","E09000001","{CEA038D6-D267-4A89-B221-67472C520B6B}","18437019",53.7,3,12,77,83,"England and Wales: before 1900"
2564.28571428571,1996,1996-07-04,"F","L",179500,"EC1A 7BX","E09000001","{A61515D7-DDB4-4E5A-9263-29428C2E62F2}","18436341",70,3,11,64,76,"England and Wales: 1900-1929"
2709.2050209205,1996,1996-07-16,"F","L",129500,"EC1A 7BX","E09000001","{F1C75A7A-7758-4784-A71E-CC4A4A911750}","18438397",47.8,2,11,59,68,"England and Wales: before 1900"
2635.68088422843,1996,1996-07-12,"F","L",186000,"EC1A 7BX","E09000001","{A4337BDE-3F5D-4565-8ED2-ECBFF82745F3}","18435080",70.57,3,12,73,81,"England and Wales: before 1900"
10814.9568552253,2013,2013-02-06,"F","L",564000,"EC1A 7BX","E09000001","{8833BD65-8CAB-4558-BFEE-A08A3C8BCAB2}","18433526",52.15,3,11,70,75,"England and Wales: before 1900"
16429.3537787514,2018,2018-06-13,"F","L",450000,"EC1A 7BX","E09000001","{726BF13B-0F78-0A46-E053-6C04A8C01D0D}","18437453",27.39,1,11,76,81,"England and Wales: before 1900"
2914.66922339406,1996,1996-07-03,"F","L",152000,"EC1A 7BX","E09000001","{69241828-B130-4BB7-8CCA-FA3714F8D92F}","18433526",52.15,3,11,70,75,"England and Wales: before 1900"
10169.4915254237,2012,2012-10-05,"F","L",600000,"EC1A 7BX","E09000001","{F756A0C2-0A82-456C-9522-3D6B61D30171}","18437504",59,3,11,67,79,"England and Wales: before 1900"
8250,2006,2006-10-31,"F","L",330000,"EC1A 7BX","E09000001","{6C5D6AA9-003F-4BE3-8FA9-C2E6D0D11A5A}","18438191",40,2,12,72,79,"England and Wales: before 1900"
5948.27586206897,2005,2005-07-01,"F","L",345000,"EC1A 7BX","E09000001","{5415009E-57C4-4739-BBDB-5B757494F9FE}","18433639",58,3,12,16,49,"England and Wales: 1930-1949"
9250,2008,2008-06-27,"F","L",555000,"EC1A 7BX","E09000001","{DD1FDBB5-812E-4AC6-A526-1FA81B2C1F76}","18438298",60,3,11,73,79,"England and Wales: 1991-1995"
2773.19587628866,2000,2000-03-03,"F","L",269000,"EC1A 7BX","E09000001","{8344C609-4B5A-406B-8208-0B49B678CCD6}","18433884",97,3,11,69,82,"England and Wales: 1900-1929"
2809.09090909091,1996,1996-07-08,"F","L",154500,"EC1A 7BX","E09000001","{E3E0B304-06E4-49D5-8846-221E4D848FD1}","18440429",55,3,11,67,77,"England and Wales: before 1900"
2461.03896103896,1996,1996-07-12,"F","L",189500,"EC1A 7BX","E09000001","{006C00A2-1A4C-4BED-8B4B-EE4D0810AB57}","18436973",77,3,12,53,63,"England and Wales: before 1900"
2544.44444444444,1996,1996-07-05,"F","L",114500,"EC1A 7BX","E09000001","{30ECED8E-0652-499A-85D6-9F94C7259BC8}","18438508",45,2,11,70,79,"England and Wales: 1900-1929"
5231.68908819133,2002,2002-03-22,"F","L",350000,"EC1A 7BX","E09000001","{4CFDAA8C-5EF7-48E1-B7D4-37F705C5DE96}","18439449",66.9,3,12,70,79,"England and Wales: 1900-1929"
8748.5172004745,2012,2012-07-06,"F","L",590000,"EC1A 7BX","E09000001","{662B946C-A591-4557-B54F-78C9D60A2F91}","18438243",67.44,2,11,74,80,"England and Wales: 1900-1929"
2693.67448471926,1996,1996-06-27,"F","L",189500,"EC1A 7BX","E09000001","{340DE533-6EE4-4033-AB3D-4911295872E1}","18435728",70.35,3,11,75,80,"England and Wales: 1996-2002"
2809.90510083037,1996,1996-07-09,"F","L",189500,"EC1A 7BX","E09000001","{21453F95-846A-42CB-B55F-1D0C9BC94EB9}","18438243",67.44,2,11,74,80,"England and Wales: 1900-1929"
7566.58595641646,2010,2010-03-11,"F","L",500000,"EC1A 7BX","E09000001","{91077666-E945-43CC-9EAC-C703BCF44F50}","18436426",66.08,3,11,78,83,"England and Wales: 1991-1995"
3155.1724137931,1996,1996-07-18,"F","L",183000,"EC1A 7BX","E09000001","{AF0C39EA-E824-4A3F-BEFA-A7CBFFB3D8D0}","18433639",58,3,12,16,49,"England and Wales: 1930-1949"
3250,1996,1996-06-18,"F","L",130000,"EC1A 7BX","E09000001","{FD4FAA7C-A4B9-43B6-9752-1BF63FF153C9}","18438191",40,2,12,72,79,"England and Wales: before 1900"
7533.75977256574,2011,2011-03-31,"F","L",530000,"EC1A 7BX","E09000001","{EEE1A5E3-9AB3-44BF-AF65-D2BF4392F053}","18435728",70.35,3,11,75,80,"England and Wales: 1996-2002"
3355.75485799701,1996,1996-05-23,"F","L",224500,"EC1A 7BX","E09000001","{E0FEFB81-AD3F-4DE6-A9B2-0D17F4E22BAC}","18439449",66.9,3,12,70,79,"England and Wales: 1900-1929"
3285.87075575027,1996,1996-03-11,"F","L",90000,"EC1A 7BX","E09000001","{5AE9D79D-FEF6-4D32-B9F5-EF1AFB639BE0}","18437453",27.39,1,11,76,81,"England and Wales: before 1900"
11625.1482799526,2019,2019-12-18,"F","L",784000,"EC1A 7BX","E09000001","{9DBAD222-02BC-6EB3-E053-6B04A8C0F257}","18438243",67.44,2,11,74,80,"England and Wales: 1900-1929"
3917.61808820237,2000,2000-09-15,"F","L",175000,"EC1A 7BX","E09000001","{E9A6011F-704B-41CB-9128-E753F7E69BBC}","18436124",44.67,2,11,72,79,"England and Wales: 1983-1990"
4981.76923076923,2002,2002-03-25,"F","L",129526,"EC1A 7ES","E09000001","{B35B61F9-E072-412E-9B03-B516EE32A48A}","18437633",26,1,11,54,73,"England and Wales: 1967-1975"
5044.58456973294,2002,2002-03-25,"F","L",136002,"EC1A 7ES","E09000001","{39B584A9-E65F-437E-AE6E-6AFE42D1B944}","18436594",26.96,1,11,81,82,"England and Wales: 1996-2002"
5961.53846153846,2002,2002-08-01,"F","L",155000,"EC1A 7ES","E09000001","{2F481B3C-8E07-4F2B-AC2D-D22772A4DB93}","18437633",26,1,11,54,73,"England and Wales: 1967-1975"
5625,2002,2002-05-24,"F","L",225000,"EC1A 7ES","E09000001","{8FD4E437-E2E2-437F-BEE5-07978C26D4FB}","18438909",40,2,11,73,79,"England and Wales: 1976-1982"
6866.95278969957,2002,2002-05-31,"F","L",160000,"EC1A 7ES","E09000001","{497C5198-EE26-446C-8133-D777B859C2E1}","18435550",23.3,1,12,69,80,"England and Wales: 1983-1990"
6923.07692307692,2008,2008-02-04,"F","L",180000,"EC1A 7ES","E09000001","{A11F3E15-5AA7-4675-9D2B-0B6EE07162A1}","18437633",26,1,11,54,73,"England and Wales: 1967-1975"
5769.23076923077,2002,2002-06-10,"F","L",225000,"EC1A 7ES","E09000001","{F2336F1A-7221-4A71-AD70-2BFD2312D0C6}","18434564",39,2,11,59,76,"England and Wales: 1983-1990"
2762.90909090909,1998,1998-01-21,"F","L",182352,"EC1A 7ES","E09000001","{67D93615-D6D6-49F1-A3BC-9FDE562D96E0}","18436677",66,3,11,83,85,"England and Wales: 1983-1990"
6842.1052631579,2007,2007-02-09,"F","L",260000,"EC1A 7ES","E09000001","{15CBED71-15C1-410E-9943-FDE98B3016C2}","18438094",38,2,11,78,84,"England and Wales: 1996-2002"
2567.56756756757,1998,1998-02-09,"F","L",237500,"EC1A 7ES","E09000001","{DBA9C912-1645-4AD0-BDDA-BF80A84CE928}","18439336",92.5,3,12,73,76,"England and Wales: 1996-2002"
5446.29349470499,2004,2004-08-13,"F","L",360000,"EC1A 7ES","E09000001","{B6AB70F0-E2B0-42F1-B9BA-8C1878094C7C}","18436792",66.1,3,12,80,83,"England and Wales: 1996-2002"
12444.4444444444,2014,2014-10-31,"F","L",560000,"EC1A 7ES","E09000001","{98DF6E10-0634-47B2-848D-5FCAC0837A4B}","18437238",45,2,12,83,86,"England and Wales: 1996-2002"
8181.81818181818,2006,2006-02-28,"F","L",180000,"EC1A 7ES","E09000001","{7B8AFE0D-E6F7-4F42-8B33-5D72EA07EADC}","18435231",22,1,11,65,76,"England and Wales: 1967-1975"
2880.4347826087,1998,1998-01-30,"F","L",132500,"EC1A 7ES","E09000001","{1947597C-215A-4672-B1DE-A7BB4B9C12CB}","18435110",46,2,11,84,87,"England and Wales: 1996-2002"
3369.5652173913,1999,1999-02-26,"F","L",155000,"EC1A 7ES","E09000001","{0560304A-6AE3-4214-BE6B-6C04E7C449C5}","18436661",46,2,11,75,79,"England and Wales: 1983-1990"
6823.52941176471,2002,2002-06-06,"F","L",145000,"EC1A 7ES","E09000001","{1744FEC2-0449-4D44-8612-BCB7F4D4A928}","18435838",21.25,1,12,58,59,"England and Wales: 1983-1990"
6120.17804154303,2002,2002-06-12,"F","L",165000,"EC1A 7ES","E09000001","{238A78DD-F487-4B11-839A-9F53A4792DC1}","18436594",26.96,1,11,81,82,"England and Wales: 1996-2002"
2989.13043478261,1998,1998-02-13,"F","L",137500,"EC1A 7ES","E09000001","{EED36008-0FDA-46B1-8B27-2BE2DFC10984}","18437089",46,2,12,75,79,"England and Wales: 1996-2002"
5526.73133318295,2001,2001-04-27,"F","L",245000,"EC1A 7ES","E09000001","{1BC8D625-E49B-487E-A185-8309E95A1B94}","18439333",44.33,2,11,83,84,"England and Wales: 1991-1995"
6184.21052631579,2002,2002-04-26,"F","L",235000,"EC1A 7ES","E09000001","{F77A816A-1674-494C-B77B-8436D847A804}","18438094",38,2,11,78,84,"England and Wales: 1996-2002"
14098.8044213851,2018,2018-08-03,"F","L",625000,"EC1A 7ES","E09000001","{75050A85-6D53-9A88-E053-6B04A8C02390}","18439333",44.33,2,11,83,84,"England and Wales: 1991-1995"
8260.86956521739,2008,2008-09-19,"F","L",380000,"EC1A 7ES","E09000001","{896C9902-D59B-407E-A742-A158D5DEC649}","18435110",46,2,11,84,87,"England and Wales: 1996-2002"
5394.76017734784,2002,2002-03-25,"F","L",133844,"EC1A 7ES","E09000001","{06E2BC54-7048-4180-8D88-612CD807B711}","18434682",24.81,1,11,78,79,"England and Wales: 1983-1990"
5298.81818181818,2002,2002-03-25,"F","L",116574,"EC1A 7ES","E09000001","{BA9648EC-3272-4086-9470-2604C308BF4B}","18435873",22,1,11,59,74,"England and Wales: 1967-1975"
6923.07692307692,2006,2006-02-28,"F","L",180000,"EC1A 7ES","E09000001","{8BCA819E-A9BB-482D-AE34-D6B8D4141094}","18437633",26,1,11,54,73,"England and Wales: 1967-1975"
6449.01249496171,2002,2002-05-15,"F","L",160000,"EC1A 7ES","E09000001","{D51C9B1B-6646-46AD-887C-6DB6873D3B6A}","18434682",24.81,1,11,78,79,"England and Wales: 1983-1990"
6282.05128205128,2003,2003-08-15,"F","L",245000,"EC1A 7ES","E09000001","{EC273E73-479B-4F7E-AF2C-01D905B6794D}","18434564",39,2,11,59,76,"England and Wales: 1983-1990"
5037.12820512821,2002,2002-03-25,"F","L",196448,"EC1A 7ES","E09000001","{6AF1A38C-8F20-4669-861A-EF2FD4378A96}","18434564",39,2,11,59,76,"England and Wales: 1983-1990"
2782.05128205128,1999,1999-03-24,"F","L",108500,"EC1A 7ES","E09000001","{22B8D7BF-7269-4325-806F-00A8CBACB606}","18434564",39,2,11,59,76,"England and Wales: 1983-1990"
5440.08,2002,2002-03-25,"F","L",136002,"EC1A 7ES","E09000001","{96C04DB8-FF97-4A31-96D7-3CA3BBEF6FB9}","18434304",25,1,11,62,76,"England and Wales: 1967-1975"
6624.875,2007,2007-06-15,"F","L",264995,"EC1A 7ES","E09000001","{155A48F7-CDC8-491A-BDB1-E0D83539C9B6}","18438909",40,2,11,73,79,"England and Wales: 1976-1982"
10276.3157894737,2013,2013-11-29,"F","L",390500,"EC1A 7ES","E09000001","{2100C7DD-2471-42F7-9A0F-D2EAEBA81510}","18438094",38,2,11,78,84,"England and Wales: 1996-2002"
5283.31578947368,2002,2002-03-25,"F","L",200766,"EC1A 7ES","E09000001","{AB8EBFAB-4917-4888-B85A-BDA05F40C16C}","18438094",38,2,11,78,84,"England and Wales: 1996-2002"
2824.17582417582,1998,1998-01-28,"F","L",128500,"EC1A 7ES","E09000001","{BE96E45D-0D56-4393-A4C5-9877610E9FFC}","18438956",45.5,2,12,81,84,"England and Wales: 1996-2002"
13125,2014,2014-07-04,"F","L",315000,"EC1A 7ES","E09000001","{C1871138-477C-46DA-8518-1DCC24DF3D96}","18439152",24,1,11,56,77,"England and Wales: 1967-1975"
7373.67165473867,2012,2012-10-01,"F","L",340000,"EC1A 7ES","E09000001","{1B76637B-4762-4554-9800-5FFE0270E1D1}","18438596",46.11,2,11,74,78,"England and Wales: 1991-1995"
10571.2166172107,2012,2012-04-13,"F","L",285000,"EC1A 7ES","E09000001","{0417F089-35D0-4166-818F-2D3807ED7F24}","18436594",26.96,1,11,81,82,"England and Wales: 1996-2002"
3460.28797027404,1998,1998-01-02,"F","L",149000,"EC1A 7ES","E09000001","{2CB0E01A-3ECA-4115-A6AE-CD8F1D36DB04}","18437746",43.06,2,11,83,86,"England and Wales: 1996-2002"
4112.70491803279,2000,2000-10-20,"F","L",190665,"EC1A 7ES","E09000001","{CBFC05BB-FD5C-49CB-993B-5601304C5C50}","18434194",46.36,2,12,76,79,"England and Wales: 1996-2002"
5625,2003,2003-01-15,"F","L",135000,"EC1A 7ES","E09000001","{CE280897-D02F-4358-B89A-31466F72D559}","18434476",24,1,11,74,77,"England and Wales: 1991-1995"
6956.52173913043,2006,2006-04-13,"F","L",320000,"EC1A 7ES","E09000001","{21FB210D-2F5F-467F-88E0-D3A498434465}","18437089",46,2,12,75,79,"England and Wales: 1996-2002"
10909.0909090909,2008,2008-06-03,"F","L",240000,"EC1A 7ES","E09000001","{2D4CF6F3-9623-40F1-8C10-D82CFAD1DD09}","18435231",22,1,11,65,76,"England and Wales: 1967-1975"
5434.78260869565,2003,2003-08-08,"F","L",250000,"EC1A 7ES","E09000001","{936FB141-8DD9-4BBE-A03E-E9E26759CEE8}","18437089",46,2,12,75,79,"England and Wales: 1996-2002"
4265.57863501484,2001,2001-09-12,"F","L",115000,"EC1A 7ES","E09000001","{4420A406-77E6-4F9A-8EE4-F434CA469196}","18436594",26.96,1,11,81,82,"England and Wales: 1996-2002"
5392.85714285714,2004,2004-08-19,"F","L",377500,"EC1A 7ES","E09000001","{FF8C088B-05B3-40BC-8D47-9D594F4CCD25}","18437081",70,3,11,83,85,"England and Wales: 1996-2002"
7335.75171301894,2006,2006-09-08,"F","L",182000,"EC1A 7ES","E09000001","{B61EED0C-DC5A-46A9-B16D-427A39161925}","18434682",24.81,1,11,78,79,"England and Wales: 1983-1990"
2876.71232876712,1998,1998-02-05,"F","L",126000,"EC1A 7ES","E09000001","{9765FE3C-37DD-4AE8-B18D-982B24AC6C8D}","18439280",43.8,2,12,79,83,"England and Wales: 1996-2002"
6916.66666666667,2005,2005-12-22,"F","L",166000,"EC1A 7ES","E09000001","{6DBF887E-F9D6-4007-BBD9-D094242E7B2F}","18439152",24,1,11,56,77,"England and Wales: 1967-1975"
2840.17557449006,1999,1999-03-24,"F","L",110000,"EC1A 7ES","E09000001","{11D5BE3B-E901-44F7-B63C-EEA256ACD198}","18434062",38.73,2,12,75,77,"England and Wales: 1983-1990"
8520.52672347018,2008,2008-05-16,"F","L",330000,"EC1A 7ES","E09000001","{3CDAD8F7-2A4E-4EB4-ABEB-F6FA607D2C59}","18434062",38.73,2,12,75,77,"England and Wales: 1983-1990"
9184.22474338196,2002,2002-06-07,"F","L",170000,"EC1A 7ES","E09000001","{6C0DB14C-847B-4A66-9981-6C7EBE57B2CC}","18436366",18.51,1,11,64,65,"England and Wales: 1983-1990"
6318.18181818182,2002,2002-04-12,"F","L",139000,"EC1A 7ES","E09000001","{7F756B0C-5023-488F-B33B-6478A469D7E4}","18435873",22,1,11,59,74,"England and Wales: 1967-1975"
3529.41176470588,2001,2001-04-26,"F","L",300000,"EC1A 7ES","E09000001","{7412A89B-2D75-4F14-9BEE-B7B968040493}","18440626",85,3,11,73,79,"England and Wales: 1996-2002"
2666.0708966339,1998,1998-01-06,"F","L",179000,"EC1A 7ES","E09000001","{D3C1B67C-4859-4818-BD7B-15DDC7A373A5}","18434463",67.14,3,11,69,73,"England and Wales: 1996-2002"
6416.91394658754,2005,2005-05-12,"F","L",173000,"EC1A 7ES","E09000001","{6F72FD05-ADDE-4C95-89EA-76EC741B1620}","18436594",26.96,1,11,81,82,"England and Wales: 1996-2002"
7045.45454545455,2002,2002-08-02,"F","L",155000,"EC1A 7ES","E09000001","{7C706979-BA6D-490F-8136-80E76A75B5AD}","18435231",22,1,11,65,76,"England and Wales: 1967-1975"
6067.64781822876,2002,2002-05-14,"F","L",235000,"EC1A 7ES","E09000001","{3E6CD666-BCD4-4065-BFB2-D1064282E685}","18434062",38.73,2,12,75,77,"England and Wales: 1983-1990"
4195.40229885057,2002,2002-12-04,"F","L",365000,"EC1A 7ES","E09000001","{A8AEA35D-1DC5-4CE5-8654-3CEE32C96554}","18434798",87,3,11,80,81,"England and Wales: 1996-2002"
2499,1998,1998-01-13,"F","L",119952,"EC1A 7ES","E09000001","{309B0AE5-D83B-47F3-BD1C-9DC8AC1CDB47}","18435117",48,2,11,81,82,"England and Wales: 1996-2002"
2973.68421052632,1999,1999-03-24,"F","L",113000,"EC1A 7ES","E09000001","{74148341-C694-4F53-8684-7AE3198405BC}","18438094",38,2,11,78,84,"England and Wales: 1996-2002"
2500,1999,1999-03-24,"F","L",115000,"EC1A 7ES","E09000001","{B50BE038-C30A-4412-8320-B5449DC1CE98}","18440072",46,2,11,79,82,"England and Wales: 1991-1995"
11458.3333333333,2020,2020-02-13,"F","L",550000,"EC1A 7ES","E09000001","{9FF0D969-FCB3-11ED-E053-6C04A8C06383}","18435084",48,2,12,78,86,"England and Wales: 1996-2002"
18443.8040345821,2007,2007-05-08,"F","L",320000,"EC1A 7ES","E09000001","{6969DA9A-CF50-49EE-991B-1030AAFBCE7A}","18438608",17.35,1,11,54,57,"England and Wales: 1976-1982"
10795.4545454545,2013,2013-09-02,"F","L",475000,"EC1A 7ES","E09000001","{5B9A7C2E-EEB0-45F9-9219-4895A37DAE2D}","18435458",44,2,12,84,85,"England and Wales: 1991-1995"
5000,2002,2002-08-16,"F","L",120000,"EC1A 7ES","E09000001","{119713B3-E53D-4589-B496-D4717D0593CA}","18439152",24,1,11,56,77,"England and Wales: 1967-1975"
2669.88636363636,1998,1998-02-09,"F","L",234950,"EC1A 7ES","E09000001","{3F1530B2-C1FB-4504-A8DC-B268781F8C16}","18436464",88,3,11,75,81,"England and Wales: 1996-2002"
8882.35294117647,2013,2013-11-15,"F","L",755000,"EC1A 7ES","E09000001","{6ED9F937-B90D-460E-BCBC-689C29420FAE}","18440626",85,3,11,73,79,"England and Wales: 1996-2002"
11250,2012,2012-11-23,"F","L",270000,"EC1A 7ES","E09000001","{AA0F0D9D-80A0-475F-9E50-51B0F9BE70E8}","18434476",24,1,11,74,77,"England and Wales: 1991-1995"
7580.76715289033,2002,2002-03-25,"F","L",140320,"EC1A 7ES","E09000001","{527825FD-878B-4933-94E9-181BB4CE4E61}","18436366",18.51,1,11,64,65,"England and Wales: 1983-1990"
3160,1999,1999-03-24,"F","L",79000,"EC1A 7ES","E09000001","{1FA579C4-FDE1-4121-9DDE-138A9898A597}","18434304",25,1,11,62,76,"England and Wales: 1967-1975"
2606.24444444444,1998,1998-01-13,"F","L",117281,"EC1A 7ES","E09000001","{412E131C-ADDC-42BD-85FB-29D1A2DC3C56}","18435989",45,2,11,82,86,"England and Wales: 1996-2002"
5500,2005,2005-10-03,"F","L",385000,"EC1A 7ES","E09000001","{608476C6-D2BC-4A7D-9397-6733BA14A962}","18437081",70,3,11,83,85,"England and Wales: 1996-2002"
5709.17355371901,2002,2002-03-25,"F","L",138162,"EC1A 7ES","E09000001","{49DC415C-999A-4D5E-AB05-C59CBF05CB48}","18436862",24.2,1,12,69,70,"England and Wales: 1976-1982"
2810.34482758621,1998,1998-01-16,"F","L",244500,"EC1A 7ES","E09000001","{34B2CBE1-5991-4177-A58D-E63AEA3171EB}","18434798",87,3,11,80,81,"England and Wales: 1996-2002"
2839.94795055303,1998,1998-01-30,"F","L",130950,"EC1A 7ES","E09000001","{68F63CD8-FFD8-4245-BF13-FBF5C88BD5E5}","18438596",46.11,2,11,74,78,"England and Wales: 1991-1995"
11815.5619596542,2001,2001-09-07,"F","L",205000,"EC1A 7ES","E09000001","{6D3D8AFC-AF3A-499D-A80D-B94066CFC504}","18438608",17.35,1,11,54,57,"England and Wales: 1976-1982"
5846.66666666667,2002,2002-03-25,"F","L",140320,"EC1A 7ES","E09000001","{75C970B3-6035-43AA-BC69-0FA5B0969611}","18437245",24,2,11,63,70,"England and Wales: 1967-1975"
4555.55555555556,2000,2000-12-05,"F","L",205000,"EC1A 7ES","E09000001","{62A915D3-E71C-4D3E-931B-37D294CAB457}","18435989",45,2,11,82,86,"England and Wales: 1996-2002"
5217.39130434783,2002,2002-05-31,"F","L",240000,"EC1A 7ES","E09000001","{466CD434-A507-47DC-B730-C6E9C0F7DFC0}","18440072",46,2,11,79,82,"England and Wales: 1991-1995"
7200,2006,2006-02-27,"F","L",180000,"EC1A 7ES","E09000001","{22AFECC3-6E55-4C58-80AE-CFCD1AAA17A9}","18434304",25,1,11,62,76,"England and Wales: 1967-1975"
2600,1998,1998-02-11,"F","L",221000,"EC1A 7ES","E09000001","{4864E734-464A-46E9-9D8E-0F1BEA720465}","18440626",85,3,11,73,79,"England and Wales: 1996-2002"
5495.04545454545,2002,2002-03-25,"F","L",120891,"EC1A 7ES","E09000001","{02A8C710-1962-43C3-A5AA-63B3277EF794}","18435231",22,1,11,65,76,"England and Wales: 1967-1975"
5756.75,2002,2002-03-25,"F","L",138162,"EC1A 7ES","E09000001","{582C8BDE-F800-40BF-9F5D-1E0ABCB01229}","18434476",24,1,11,74,77,"England and Wales: 1991-1995"
7200,2008,2008-02-04,"F","L",180000,"EC1A 7ES","E09000001","{E6AB02DD-2BC5-4C6A-A050-A883C13E67CE}","18434304",25,1,11,62,76,"England and Wales: 1967-1975"
8764.36781609195,2021,2021-01-15,"F","L",762500,"EC1A 7ES","E09000001","{BEF7EBBF-1D60-7A76-E053-6B04A8C092F7}","18434798",87,3,11,80,81,"England and Wales: 1996-2002"
13256.4841498559,2001,2001-09-21,"F","L",230000,"EC1A 7ES","E09000001","{BAE1BC8D-1AB5-4C9F-ADCB-06C9B1DF67BB}","18435941",17.35,1,11,47,71,"England and Wales: 1976-1982"
5158.03336259877,2002,2002-05-10,"F","L",235000,"EC1A 7ES","E09000001","{EED9A5D0-67D6-43F7-B93F-27902085C561}","18437443",45.56,2,12,76,79,"England and Wales: 1991-1995"
7925.07204610951,1999,1999-04-16,"F","L",137500,"EC1A 7ES","E09000001","{F27D6764-2314-41CD-87B2-D90830445F53}","18435941",17.35,1,11,47,71,"England and Wales: 1976-1982"
30432.2766570605,2011,2011-05-17,"F","L",528000,"EC1A 7ES","E09000001","{90E1A33D-3053-41CC-9FAB-D7313B9A86A5}","18434705",17.35,1,12,58,77,"England and Wales: 1976-1982"
2642.36410698878,1998,1998-01-06,"F","L",122500,"EC1A 7ES","E09000001","{59706859-0368-4809-BCDB-F22EABCE705B}","18434194",46.36,2,12,76,79,"England and Wales: 1996-2002"
5587.38823529412,2002,2002-03-25,"F","L",118732,"EC1A 7ES","E09000001","{AFDC412A-52BA-4992-8AC2-7F05AF9C71B4}","18435838",21.25,1,12,58,59,"England and Wales: 1983-1990"
4411.41304347826,2002,2002-03-25,"F","L",202925,"EC1A 7ES","E09000001","{CB4B2FBE-42AE-45B7-9E9C-97A4104D4630}","18440072",46,2,11,79,82,"England and Wales: 1991-1995"
7111.11111111111,2009,2009-03-06,"F","L",320000,"EC1A 7ES","E09000001","{F58B3174-D481-4C0D-BE3C-E5034E267989}","18435989",45,2,11,82,86,"England and Wales: 1996-2002"
2620.83903328773,1998,1998-01-07,"F","L",114950,"EC1A 7ES","E09000001","{383E7D64-D06E-4A8C-BA1C-B9F76C396B5D}","18437280",43.86,2,12,82,84,"England and Wales: 1991-1995"
2663.84778012685,1998,1998-10-15,"F","L",126000,"EC1A 7ES","E09000001","{92860988-6EEF-43AE-BC05-2B0912EF9611}","18437305",47.3,2,12,80,82,"England and Wales: 1996-2002"
6600,2002,2002-08-05,"F","L",165000,"EC1A 7ES","E09000001","{CD3DA327-6C01-4AB6-B11A-0B76BE3864B5}","18434304",25,1,11,62,76,"England and Wales: 1967-1975"
2484.92860920148,1998,1998-01-09,"F","L",234950,"EC1A 7ES","E09000001","{ECC4B5AB-3F93-4155-9FE4-8FE1ABF99805}","18437366",94.55,3,12,66,67,"England and Wales: 1996-2002"
2804.48717948718,1998,1998-01-21,"F","L",122500,"EC1A 7ES","E09000001","{24CFD0DA-A997-40EC-9632-4B7A968778F1}","18435671",43.68,2,11,83,85,"England and Wales: 1996-2002"
